client_id,national_id,onboarding_date,declared_income,employment_type,is_banked,age,sex,city_type,education_level,household_size,residence_type,base_risk_score,banked_probability
18219,918943454,2024-06-16 08:49:02,15000000.0,informal,True,34,M,urban,university,7,family,0.41493775933609955,0.9967272568791185
18220,918956989,2022-01-22 22:52:48,15000000.0,formal,True,33,M,urban,secondary,3,owned,0.04149377593360996,0.9987935291811153
18221,918971530,2022-03-25 21:43:20,15000000.0,informal,True,23,M,urban,technical,7,owned,0.41493775933609955,0.9967272568791185
18222,918979394,2024-12-17 22:53:06,15000000.0,informal,True,26,M,urban,primary,4,owned,0.49792531120331945,0.9967272568791185
18223,919080705,2022-06-06 20:02:34,15000000.0,informal,True,35,M,urban,secondary,6,owned,0.45643153526970953,0.9967272568791185
18224,919144477,2024-01-23 23:31:31,15000000.0,informal,True,38,M,urban,none,7,rented,0.5394190871369294,0.9967272568791185
18225,919371104,2023-01-19 07:11:28,15000000.0,informal,True,32,M,urban,secondary,6,owned,0.45643153526970953,0.9967272568791185
18226,919436277,2023-07-02 13:44:25,15000000.0,informal,True,39,M,urban,secondary,5,family,0.45643153526970953,0.9967272568791185
18227,919497077,2022-05-06 13:31:02,15000000.0,informal,True,21,F,urban,secondary,2,owned,0.6597510373443983,0.9967272568791185
18228,919521968,2022-10-20 03:53:25,15000000.0,informal,True,43,F,rural,secondary,3,owned,0.5062240663900416,0.9967272568791185
18229,919574403,2024-04-10 07:45:34,15000000.0,informal,True,22,F,urban,technical,3,rented,0.41493775933609955,0.9967272568791185
18230,919666563,2023-08-10 12:34:16,15000000.0,informal,True,52,M,urban,secondary,4,rented,0.45643153526970953,0.9967272568791185
18231,919688026,2023-07-06 22:56:29,15000000.0,formal,True,31,M,urban,university,5,family,0.0,0.9987935291811153
18232,919697174,2024-10-31 14:47:44,15000000.0,informal,True,42,M,rural,university,7,owned,0.46473029045643155,0.9967272568791185
18233,919796861,2023-03-26 18:53:38,15000000.0,formal,True,45,M,rural,secondary,1,family,0.0912863070539419,0.9987935291811153
18234,919803653,2024-05-30 00:23:04,15000000.0,informal,True,32,M,urban,secondary,2,rented,0.45643153526970953,0.9967272568791185
18235,919804189,2024-03-04 19:37:24,15000000.0,informal,True,27,F,urban,technical,7,owned,0.41493775933609955,0.9967272568791185
18236,919805984,2023-05-20 12:20:35,15000000.0,informal,True,22,M,urban,secondary,4,owned,0.45643153526970953,0.9967272568791185
18237,919825596,2022-11-17 17:17:25,15000000.0,informal,True,70,F,urban,primary,7,owned,0.6431535269709543,0.9967272568791185
18238,919887254,2023-01-23 16:53:46,15000000.0,formal,True,63,M,urban,secondary,4,rented,0.1867219917012448,0.9987935291811153
18239,919946733,2024-08-12 07:50:44,15000000.0,informal,True,20,M,urban,primary,4,rented,0.7012448132780082,0.9967272568791185
18240,919951446,2022-12-01 21:44:27,15000000.0,independent,True,60,F,rural,secondary,1,rented,0.36099585062240663,0.998012421503137
18241,920123748,2023-12-18 02:14:45,15000000.0,formal,True,43,F,rural,university,5,owned,0.04979253112033195,0.9987935291811153
18242,920338483,2022-05-17 08:18:47,15000000.0,informal,True,66,F,rural,primary,7,rented,0.6929460580912863,0.9967272568791185
18243,920359606,2023-01-15 10:09:34,15000000.0,independent,True,39,M,urban,primary,5,owned,0.35269709543568467,0.998012421503137
18244,920441838,2024-10-20 06:50:23,15000000.0,informal,True,28,M,urban,primary,4,rented,0.49792531120331945,0.9967272568791185
18245,920446002,2023-08-15 03:51:15,15000000.0,formal,True,61,F,urban,primary,5,rented,0.22821576763485477,0.9987935291811153
18246,920467819,2024-06-19 13:59:41,15000000.0,informal,True,66,M,urban,primary,2,owned,0.6431535269709543,0.9967272568791185
18247,920486927,2022-10-12 02:18:21,15000000.0,informal,True,19,M,urban,university,3,rented,0.6182572614107883,0.9967272568791185
18248,920571599,2024-04-13 12:49:49,15000000.0,informal,True,69,F,urban,primary,4,rented,0.6431535269709543,0.9967272568791185
18249,920665209,2024-12-14 13:17:37,15000000.0,formal,True,38,M,rural,university,1,owned,0.04979253112033195,0.9987935291811153
18250,920672345,2024-10-10 00:04:47,15000000.0,informal,True,66,M,urban,secondary,1,rented,0.6016597510373445,0.9967272568791185
18251,920683674,2023-04-22 23:40:54,15000000.0,formal,True,52,M,rural,none,6,owned,0.17427385892116182,0.9987935291811153
18252,920684423,2024-01-17 13:42:05,15000000.0,independent,True,20,F,urban,primary,2,owned,0.5560165975103734,0.998012421503137
18253,920788881,2024-09-08 23:13:29,15000000.0,informal,True,72,F,urban,secondary,5,rented,0.6016597510373445,0.9967272568791185
18254,920837149,2024-06-09 23:41:31,15000000.0,independent,True,37,F,urban,technical,1,family,0.2697095435684647,0.998012421503137
18255,920841217,2024-12-06 22:22:39,15000000.0,informal,True,25,M,urban,secondary,2,rented,0.45643153526970953,0.9967272568791185
18256,920895087,2022-02-04 06:14:46,15000000.0,formal,True,73,M,rural,university,1,owned,0.19502074688796678,0.9987935291811153
18257,920923303,2023-08-10 16:37:33,15000000.0,informal,True,37,M,urban,primary,3,family,0.49792531120331945,0.9967272568791185
18258,920947179,2024-05-16 18:06:18,15000000.0,formal,True,48,F,rural,technical,4,owned,0.04979253112033195,0.9987935291811153
18259,920984805,2024-03-10 08:17:00,15000000.0,independent,True,46,F,urban,technical,1,owned,0.2697095435684647,0.998012421503137
18260,921104135,2022-06-18 03:48:56,15000000.0,informal,True,61,F,urban,primary,6,rented,0.6431535269709543,0.9967272568791185
18261,921203915,2023-09-19 14:38:44,15000000.0,formal,True,34,F,rural,secondary,2,owned,0.0912863070539419,0.9987935291811153
18262,921324291,2022-07-01 01:04:41,15000000.0,independent,True,35,M,urban,primary,2,rented,0.35269709543568467,0.998012421503137
18263,921324468,2022-04-11 06:23:50,15000000.0,formal,True,71,M,urban,secondary,7,owned,0.1867219917012448,0.9987935291811153
18264,921404650,2022-05-03 03:21:49,15000000.0,independent,True,43,F,urban,secondary,6,owned,0.3112033195020747,0.998012421503137
18265,921429990,2024-11-08 21:32:47,15000000.0,formal,True,27,M,rural,university,7,rented,0.04979253112033195,0.9987935291811153
18266,921494621,2022-10-25 21:56:15,15000000.0,informal,True,39,M,urban,university,2,owned,0.41493775933609955,0.9967272568791185
18267,921563793,2023-05-16 00:24:21,15000000.0,formal,True,41,M,urban,secondary,1,owned,0.04149377593360996,0.9987935291811153
18268,921573640,2022-10-08 17:34:19,15000000.0,formal,True,63,M,urban,technical,6,owned,0.14522821576763484,0.9987935291811153
18269,921621774,2024-09-05 23:58:43,15000000.0,informal,True,24,M,urban,technical,4,other,0.41493775933609955,0.9967272568791185
18270,921635026,2024-08-31 08:00:56,15000000.0,informal,True,26,M,urban,university,6,rented,0.41493775933609955,0.9967272568791185
18271,921691987,2023-12-19 21:18:30,15000000.0,informal,True,52,M,urban,none,7,owned,0.5394190871369294,0.9967272568791185
18272,921838374,2024-06-26 08:40:56,15000000.0,formal,True,44,F,urban,primary,1,rented,0.08298755186721991,0.9987935291811153
18273,921889457,2022-04-26 04:24:59,15000000.0,formal,True,21,F,urban,secondary,6,rented,0.24481327800829872,0.9987935291811153
18274,921894451,2024-12-30 22:45:32,15000000.0,formal,True,68,M,urban,university,6,rented,0.14522821576763484,0.9987935291811153
18275,921906462,2023-04-02 16:09:07,15000000.0,informal,True,18,F,urban,none,4,rented,0.7427385892116183,0.9967272568791185
18276,921925546,2023-03-15 12:59:55,15000000.0,informal,True,67,M,urban,secondary,6,rented,0.6016597510373445,0.9967272568791185
18277,921956664,2022-08-03 10:53:22,15000000.0,informal,True,53,M,rural,secondary,7,rented,0.5062240663900416,0.9967272568791185
18278,922038697,2024-08-18 09:10:59,15000000.0,formal,True,64,F,urban,none,7,owned,0.26970954356846466,0.9987935291811153
18279,922042994,2022-07-05 23:55:02,15000000.0,formal,True,67,F,urban,secondary,4,family,0.1867219917012448,0.9987935291811153
18280,922085801,2024-07-28 09:44:19,15000000.0,independent,True,24,M,urban,university,2,rented,0.2697095435684647,0.998012421503137
18281,922090292,2024-02-23 00:31:55,15000000.0,informal,True,52,F,urban,primary,7,owned,0.49792531120331945,0.9967272568791185
18282,922128120,2024-04-25 08:29:14,15000000.0,formal,True,51,M,urban,secondary,6,rented,0.04149377593360996,0.9987935291811153
18283,922188382,2022-02-02 20:55:30,15000000.0,formal,True,42,M,urban,secondary,2,owned,0.04149377593360996,0.9987935291811153
18284,922344302,2024-03-19 15:09:07,15000000.0,independent,True,36,M,rural,university,2,rented,0.31950207468879666,0.998012421503137
18285,922440854,2024-11-23 22:10:26,15000000.0,formal,True,54,F,urban,primary,1,rented,0.08298755186721991,0.9987935291811153
18286,922447979,2023-03-08 19:23:52,15000000.0,informal,True,73,M,urban,secondary,5,rented,0.6016597510373445,0.9967272568791185
18287,922514229,2023-05-08 15:59:10,15000000.0,formal,True,74,M,urban,secondary,2,owned,0.1867219917012448,0.9987935291811153
18288,922532113,2022-05-03 16:43:49,15000000.0,informal,True,50,M,urban,technical,2,family,0.41493775933609955,0.9967272568791185
18289,922555138,2023-06-21 06:49:54,15000000.0,formal,True,45,M,rural,technical,6,owned,0.04979253112033195,0.9987935291811153
18290,922604233,2024-01-08 11:27:54,15000000.0,formal,True,69,F,urban,secondary,6,owned,0.1867219917012448,0.9987935291811153
18291,922618055,2022-11-24 20:59:28,15000000.0,independent,True,27,F,rural,technical,1,family,0.31950207468879666,0.998012421503137
18292,922654521,2024-03-22 18:14:44,15000000.0,informal,True,28,F,urban,university,2,rented,0.41493775933609955,0.9967272568791185
18293,922661868,2022-04-04 17:59:25,15000000.0,formal,True,32,F,urban,none,6,rented,0.12448132780082986,0.9987935291811153
18294,922756222,2024-01-09 03:36:40,15000000.0,informal,True,65,M,urban,primary,2,rented,0.6431535269709543,0.9967272568791185
18295,922764843,2023-10-07 03:01:03,15000000.0,formal,True,29,F,urban,primary,5,family,0.08298755186721991,0.9987935291811153
18296,922781543,2022-09-09 12:21:25,15000000.0,independent,True,41,F,urban,technical,4,rented,0.2697095435684647,0.998012421503137
18297,922790444,2023-01-13 12:08:53,15000000.0,informal,True,27,M,urban,secondary,4,family,0.45643153526970953,0.9967272568791185
18298,922793588,2022-09-20 17:30:47,15000000.0,formal,True,45,F,urban,secondary,2,family,0.04149377593360996,0.9987935291811153
18299,922835749,2023-11-15 08:37:42,15000000.0,formal,True,42,M,rural,technical,5,owned,0.04979253112033195,0.9987935291811153
18300,922850748,2023-11-29 06:50:35,15000000.0,formal,True,64,F,urban,technical,1,family,0.14522821576763484,0.9987935291811153
18301,922894860,2023-09-01 13:37:49,15000000.0,informal,True,22,M,urban,secondary,2,owned,0.45643153526970953,0.9967272568791185
18302,922950018,2022-08-01 10:44:48,15000000.0,independent,True,29,M,urban,university,4,rented,0.2697095435684647,0.998012421503137
18303,923125548,2022-08-26 12:25:01,15000000.0,independent,True,59,M,urban,technical,7,family,0.2697095435684647,0.998012421503137
18304,923139318,2024-06-06 22:05:04,15000000.0,formal,True,27,M,rural,technical,6,rented,0.04979253112033195,0.9987935291811153
18305,923175400,2023-05-21 12:15:54,15000000.0,informal,True,40,F,urban,secondary,3,rented,0.45643153526970953,0.9967272568791185
18306,923216811,2023-04-22 23:49:35,15000000.0,formal,True,20,F,urban,university,5,owned,0.20331950207468877,0.9987935291811153
18307,923341507,2022-12-04 07:53:45,15000000.0,informal,True,53,M,urban,primary,1,rented,0.49792531120331945,0.9967272568791185
18308,923358112,2024-10-15 09:02:55,15000000.0,formal,True,48,M,urban,technical,2,owned,0.0,0.9987935291811153
18309,923445109,2022-09-20 11:56:55,15000000.0,informal,True,47,M,urban,secondary,1,other,0.45643153526970953,0.9967272568791185
18310,923481474,2024-04-21 20:49:06,15000000.0,informal,True,57,F,urban,secondary,2,owned,0.45643153526970953,0.9967272568791185
18311,923536567,2022-09-24 12:57:05,15000000.0,informal,True,36,F,urban,primary,1,rented,0.49792531120331945,0.9967272568791185
18312,923617403,2022-01-14 00:54:18,15000000.0,formal,True,70,M,urban,secondary,5,owned,0.1867219917012448,0.9987935291811153
18313,923624562,2022-10-01 15:27:41,15000000.0,formal,True,72,F,urban,secondary,5,rented,0.1867219917012448,0.9987935291811153
18314,923721197,2022-10-22 10:14:29,15000000.0,formal,True,61,M,rural,technical,6,rented,0.19502074688796678,0.9987935291811153
18315,923735125,2024-03-26 18:18:27,15000000.0,informal,True,69,F,urban,technical,3,owned,0.5601659751037344,0.9967272568791185
18316,923740225,2023-08-05 12:55:54,15000000.0,informal,True,53,F,urban,primary,7,rented,0.49792531120331945,0.9967272568791185
18317,923749483,2023-04-17 07:12:30,15000000.0,informal,True,70,M,rural,university,5,family,0.6099585062240664,0.9967272568791185
18318,923768883,2023-06-06 09:06:59,15000000.0,formal,True,46,M,rural,university,3,owned,0.04979253112033195,0.9987935291811153
18319,923793873,2024-11-09 04:04:18,15000000.0,informal,True,63,F,urban,primary,3,owned,0.6431535269709543,0.9967272568791185
18320,923857242,2024-10-26 11:32:41,15000000.0,formal,True,44,F,urban,technical,3,rented,0.0,0.9987935291811153
18321,923894514,2022-01-29 00:40:37,15000000.0,informal,True,59,M,rural,secondary,7,family,0.5062240663900416,0.9967272568791185
18322,923994075,2024-07-12 19:19:06,15000000.0,independent,True,42,M,urban,secondary,2,owned,0.3112033195020747,0.998012421503137
18323,924093429,2023-01-31 13:34:59,15000000.0,informal,True,37,F,urban,technical,6,rented,0.41493775933609955,0.9967272568791185
18324,924101029,2024-04-03 00:07:01,15000000.0,informal,True,63,M,urban,university,7,owned,0.5601659751037344,0.9967272568791185
18325,924157989,2024-12-14 11:47:05,15000000.0,informal,True,26,M,urban,secondary,1,owned,0.45643153526970953,0.9967272568791185
18326,924185019,2023-07-17 21:58:24,15000000.0,informal,True,38,M,urban,secondary,4,family,0.45643153526970953,0.9967272568791185
18327,924194950,2023-11-15 08:37:55,15000000.0,informal,True,71,M,urban,secondary,5,owned,0.6016597510373445,0.9967272568791185
18328,924206672,2023-04-15 15:40:08,15000000.0,formal,True,35,F,urban,primary,4,family,0.08298755186721991,0.9987935291811153
18329,924371398,2022-03-23 20:35:37,15000000.0,formal,True,50,M,urban,technical,2,owned,0.0,0.9987935291811153
18330,924410659,2022-02-10 01:02:53,15000000.0,informal,True,68,M,urban,university,5,owned,0.5601659751037344,0.9967272568791185
18331,924411892,2023-01-30 12:27:20,15000000.0,independent,True,70,F,rural,none,6,owned,0.5892116182572614,0.998012421503137
18332,924423628,2024-06-18 17:26:29,15000000.0,informal,True,67,F,urban,secondary,6,family,0.6016597510373445,0.9967272568791185
18333,924452497,2023-01-09 21:24:01,15000000.0,formal,True,29,M,urban,secondary,7,rented,0.04149377593360996,0.9987935291811153
18334,924671829,2023-04-17 15:08:06,15000000.0,informal,True,59,F,urban,university,6,rented,0.41493775933609955,0.9967272568791185
18335,924695033,2023-08-05 16:42:02,15000000.0,informal,True,61,F,urban,technical,3,owned,0.5601659751037344,0.9967272568791185
18336,924699887,2022-12-18 11:01:22,15000000.0,formal,True,55,M,rural,secondary,7,owned,0.0912863070539419,0.9987935291811153
18337,924713216,2023-06-21 11:18:28,15000000.0,informal,True,63,F,urban,technical,4,owned,0.5601659751037344,0.9967272568791185
18338,924747768,2023-10-27 06:21:05,15000000.0,informal,True,38,M,urban,primary,1,owned,0.49792531120331945,0.9967272568791185
18339,924766903,2024-07-21 00:38:26,15000000.0,formal,True,62,M,rural,primary,7,owned,0.2780082987551867,0.9987935291811153
18340,924787676,2024-04-05 18:44:30,15000000.0,formal,True,61,M,urban,secondary,7,rented,0.1867219917012448,0.9987935291811153
18341,924867330,2024-06-14 09:31:43,15000000.0,independent,True,66,F,urban,technical,1,family,0.41493775933609955,0.998012421503137
18342,925012254,2023-07-27 17:47:19,15000000.0,formal,True,62,F,urban,secondary,1,owned,0.1867219917012448,0.9987935291811153
18343,925025569,2024-02-05 00:10:38,15000000.0,informal,True,50,F,urban,secondary,5,rented,0.45643153526970953,0.9967272568791185
18344,925030350,2022-06-13 19:02:45,15000000.0,formal,True,46,M,urban,primary,3,rented,0.08298755186721991,0.9987935291811153
18345,925078964,2022-06-11 17:25:28,15000000.0,formal,True,51,M,rural,primary,5,rented,0.13278008298755187,0.9987935291811153
18346,925163565,2024-10-06 04:52:09,15000000.0,informal,True,40,F,urban,primary,2,owned,0.49792531120331945,0.9967272568791185
18347,925260926,2023-10-24 11:17:02,15000000.0,informal,True,73,M,urban,university,2,family,0.5601659751037344,0.9967272568791185
18348,925293984,2022-05-04 13:41:04,15000000.0,formal,True,24,F,rural,secondary,3,owned,0.0912863070539419,0.9987935291811153
18349,925499733,2023-03-23 15:01:58,15000000.0,formal,True,71,F,urban,technical,1,owned,0.14522821576763484,0.9987935291811153
18350,925536850,2024-11-27 16:20:32,15000000.0,informal,True,50,M,urban,secondary,1,rented,0.45643153526970953,0.9967272568791185
18351,925574214,2022-01-24 01:29:42,15000000.0,formal,True,33,F,urban,primary,5,rented,0.08298755186721991,0.9987935291811153
18352,925603904,2023-04-30 12:17:53,15000000.0,informal,True,47,M,urban,primary,1,rented,0.49792531120331945,0.9967272568791185
18353,925656029,2024-07-05 09:53:03,15000000.0,informal,True,24,M,urban,university,4,owned,0.41493775933609955,0.9967272568791185
